2048-android,0
android,0
antimine-android,0
beat-feet,0
dagger,0
dart-checker,0
dekadico,0
drgassistant,0
droidfish,0
J2ME-Loader,0
Klock,0
Klooni1010,0
Lemuroid,0
LibreTrivia,0
MHGenDatabase,0
mtg-familiar,0
nonocross,0
nounours-android,0
open-chaos-chess,0
pixelwheels,0
rechnen-android,0
retrowars,0
shattered-pixel-dungeon,0
tripeaks-gdx,0
2050,1
aaaaa,1
Balance-the-Ball,1
DSAAssistant,1
FlangAndroid,1
letters,1
makesomenoise,1
offline-puzzle-solver,1
OPMT,1
PartyGames,1
pipepanic-android,1
RaumBaller,1
rolldash,1
TriviaYou,1
cdlc_player,2
hayago,2
hJOPandroidDriver,2
Kaesekaestchen,2
mastermindy-android,2
Mines3D,2
ScoreSheets,2
StoryGame_Android,2
Vector-Pinball,2
Fall,3
lexica,3
mtmods4android,3
TabletopTools,3
Trollslate,3
Unciv,3
AWhip,4
Chalachithram,4
dodge-android,4
krassesSpiel,4
vitosha-blackjack,4
gobandroid,5
gridle,5
wordlesolver,5
blockpuzzle,6
LifeCounter,7
crossword,8
Kechi,8
passegares,8
gurgle,9
juvavum-android,9
privacy-friendly-sudoku,10
randomix,10
Adnihilation,11
knightsofalentejo,11
privacy-friendly-solitaire,11
Bummerlzaehler,14
privacy-friendly-2048,18
RoboZZle-Droid,18
Simple-Solitaire,18
OSRSHelper,29
android-anuto,44
RSAndroidApp,51
xskat-android,68
sgtpuzzles,229
