12345,0
2048-android,0
aaaaa,0
Adnihilation,0
ahorcandroid,0
android-dice-game,0
android-tap-the-black-tiles,0
android,0
AndroidPirateDice,0
Android_APK_2DBalloons,0
antimine-android,0
app.memory.quelltext.eu,0
app_critical_velocity,0
ArknightsTap,0
Balance-the-Ball,0
blokish,0
boardgamegeek4android,0
brainjogging,0
Caramelos,0
CardsWithCats,0
chaldea,0
CoinFlipExt.Example,0
com.mobilepearls.sokoban,0
controlloid-client,0
Cows-Revenge,0
dart-checker,0
DartsTrainer,0
dealing_sheet,0
defendo,0
Drudgery,0
ED_Tool,0
ExaltedDicer,0
FlangAndroid,0
Flowit,0
Freebloks-Android,0
FunPhonePuppet,0
game2048,0
gcompris,0
Go-To-Sleep-Android,0
guess,0
guessaday,0
Hangman-Android,0
instead,0
Isolmoa,0
k2,0
Kechi,0
kingdomino_score,0
krassesSpiel,0
Kumquats,0
Lemuroid,0
letterbox,0
letters,0
LoveGame,0
marbleone,0
mighty-knight,0
Minesweeper,0
minilens,0
Mining-Helper-for-EVE-Online,0
moroway-app-oc,0
MousePounce,0
nonocross,0
NumericRiddleGenerator,0
ogre,0
onscripter,0
Open-Golf,0
OpenFool,0
opensudoku,0
org.benoitharrault.sudoku,0
Pacman,0
PaddleTennisAndroid,0
parlera,0
PartyGames,0
PhoneFoneFun,0
pipepanic-android,0
Planet-Rider,0
portal-timer,0
retrowars,0
ScoreSheets,0
TabletopTools,0
tripeaks-gdx,0
TriviaYou,0
Trollslate,0
wordlesolver,0
2050,1
apollo-trivia,1
app_JustChess,1
app_ship_capt_crew,1
AWhip,1
beat-feet,1
Chalachithram,1
crossword,1
dekadico,1
devinettes-android,1
dotsnsquares,1
Fall,1
fate-sheets,1
FBEditPlus,1
geometri-destroyer,1
Geoperion,1
GLXY,1
juvavum-android,1
Kaesekaestchen,1
Klock,1
KungFoo,1
lac-tool,1
LifeCounter,1
liquid-wars-android,1
makesomenoise,1
mastermindy-android,1
OPMT,1
PianOli,1
privacy-friendly-2048,1
privacy-friendly-dice-game,1
StoryGame_Android,1
Unciv,1
ComputationalDemonology,2
Dicer,2
DSAAssistant,2
EbtNewNote,2
freeminer,2
gridle,2
hayago,2
hJOPandroidDriver,2
HouseOfCards,2
jigsaw-android,2
Manille,2
offline-puzzle-solver,2
Point-and-Hit,2
randomix,2
androidsoft-slowit,3
bullseye,3
ChessWatch,3
CoinFlip,3
dodge-android,3
drgassistant,3
FallingBlocks,3
nounours-android,3
pocketbandit,3
android-chessclock,4
BrainstonzForAndroid,4
DodaTheExploda,4
heriswap,4
holoken-alpha,4
IthakaBoardGame,4
More-For-GO,4
24-game,5
como,5
dot-race,5
game_of_life_agg,5
gomoku,5
LibreTrivia,5
oware_agg,5
papanikolis-submarine,5
pentago,5
vitosha-blackjack,5
glesquake,6
n-puzzle,6
nds4droid,6
ogsdroid,6
androidsoft-tuxmemory,7
EasyDice,7
ElpeEfpeAndroid,7
msnake,7
privacy-friendly-ludo,7
androidsoft-puzzle,8
candymem,8
chip-emulator,8
deckerino,8
igo,8
diedroid,9
PaperCraft,9
RoboZZle-Droid,9
rolldash,9
Freedoom-for-Android,10
MHGenDatabase,10
mtmods4android,10
OSRSHelper,10
Politrics,11
pcis,12
dagger,13
rechnen-android,13
RSAndroidApp,13
clash_of_balls,15
ColorsOverflow,15
knightsofalentejo,15
openreads-android,15
Form-N-Fun,16
Klooni1010,16
noiz2-droid,17
aeonsend-randomizer,18
Mines3D,18
privacy-friendly-boardgame-clock,18
cdlc_player,19
ppsspp,19
Hex,20
ingress-intel-total-conversion,21
hyperrogue,23
droidzebra,24
FishRingsForAndroid,24
gloomy-dungeons-3d,24
hotdeath,24
flickit,25
gobandroid,25
amam-cordova,28
ANNO1404-Warenrechner-App,28
Complica4,28
instead-launcher-android,30
MoTAC,30
PathfinderOpenReference,30
pk2,30
Primary,31
Blockinger,32
passegares,32
Bushido-Blocks,33
MonsterHunter4UDatabase,35
privacy-friendly-solitaire,36
openmw-android,37
Vector-Pinball,37
DragonGoApp,38
moonlight-android,39
Player,40
crazyflie-android-client,41
BobBall,42
frozenbubbleandroid,42
privacy-friendly-sudoku,42
RaumBaller,44
apple-flinger,48
planes,57
planetcon,57
android-chess,66
blockpuzzle,69
KeepScore,69
android-anuto,72
fire-strike,80
android-vitosha-poker-odds,82
pixel-dungeon,94
mtg-familiar,99
forkyz,101
pixelwheels,104
AndTTT,106
Bummerlzaehler,106
dolphin,116
Android_APK_2DGravity,119
droidfish,130
MonsterHunter3UDatabase,177
MHWorldDatabase,185
Simple-Solitaire,188
DestinationSol,263
gloomy-dungeons-2,308
shattered-pixel-dungeon,681
